patch_id,r,c,x,y,canopy_frac,temp_mean,y_prob,pred_stress,is_canopy,pred_display,stress_level,pred_level,threshold,mode
grid_4_26,4,26,3328,512,0.8336181640625,127.8636474609375,0.5109165906906128,1,True,1,medium,2,0.3,fusion
grid_4_27,4,27,3456,512,0.7822265625,124.12371826171875,0.5355242490768433,1,True,1,medium,2,0.3,fusion
grid_4_28,4,28,3584,512,0.76947021484375,133.30499267578125,0.9478904604911804,1,True,1,high,3,0.3,fusion
grid_4_29,4,29,3712,512,0.80950927734375,134.6009521484375,0.3324917256832123,1,True,1,low,1,0.3,fusion
grid_4_30,4,30,3840,512,0.81146240234375,139.54779052734375,0.6439878940582275,1,True,1,high,3,0.3,fusion
grid_5_0,5,0,0,640,0.849365234375,123.83111572265625,0.7554106116294861,1,True,1,high,3,0.3,fusion
grid_5_1,5,1,128,640,0.923095703125,132.46826171875,0.7278197407722473,1,True,1,high,3,0.3,fusion
grid_5_2,5,2,256,640,0.860595703125,123.9488525390625,0.9770570397377014,1,True,1,high,3,0.3,fusion
grid_5_3,5,3,384,640,0.8094482421875,129.546875,0.8892793655395508,1,True,1,high,3,0.3,fusion
grid_5_4,5,4,512,640,0.81903076171875,123.03717041015625,0.9743025898933411,1,True,1,high,3,0.3,fusion
grid_5_5,5,5,640,640,0.875,127.30621337890625,0.8799014091491699,1,True,1,high,3,0.3,fusion
grid_5_6,5,6,768,640,0.86474609375,120.47064208984375,0.7769858241081238,1,True,1,high,3,0.3,fusion
grid_5_7,5,7,896,640,0.89862060546875,123.5577392578125,0.8985021114349365,1,True,1,high,3,0.3,fusion
grid_5_8,5,8,1024,640,0.89898681640625,118.37152099609375,0.8767897486686707,1,True,1,high,3,0.3,fusion
grid_5_9,5,9,1152,640,0.82159423828125,115.83917236328125,0.8097686171531677,1,True,1,high,3,0.3,fusion
grid_5_10,5,10,1280,640,0.78936767578125,114.9539794921875,0.8134472966194153,1,True,1,high,3,0.3,fusion
grid_5_11,5,11,1408,640,0.78704833984375,122.81207275390625,0.582478404045105,1,True,1,high,3,0.3,fusion
grid_5_12,5,12,1536,640,0.85784912109375,115.59429931640625,0.964779794216156,1,True,1,high,3,0.3,fusion
grid_5_13,5,13,1664,640,0.75872802734375,125.984130859375,0.8493088483810425,1,True,1,high,3,0.3,fusion
grid_5_14,5,14,1792,640,0.73284912109375,131.2264404296875,0.6521314382553101,1,True,1,high,3,0.3,fusion
grid_5_15,5,15,1920,640,0.84527587890625,132.971923828125,0.8788774013519287,1,True,1,high,3,0.3,fusion
grid_5_16,5,16,2048,640,0.76751708984375,123.15234375,0.605301558971405,1,True,1,high,3,0.3,fusion
grid_5_17,5,17,2176,640,0.756103515625,129.87744140625,0.8409314155578613,1,True,1,high,3,0.3,fusion
grid_5_18,5,18,2304,640,0.7965087890625,139.32171630859375,0.5029330849647522,1,True,1,medium,2,0.3,fusion
